gbifID	datasetKey	occurrenceID	kingdom	phylum	class	order	family	genus	species	infraspecificEpithet	taxonRank	scientificName	verbatimScientificName	verbatimScientificNameAuthorship	countryCode	locality	stateProvince	occurrenceStatus	individualCount	publishingOrgKey	decimalLatitude	decimalLongitude	coordinateUncertaintyInMeters	coordinatePrecision	elevation	elevationAccuracy	depth	depthAccuracy	eventDate	day	month	year	taxonKey	speciesKey	basisOfRecord	institutionCode	collectionCode	catalogNumber	recordNumber	identifiedBy	dateIdentified	license	rightsHolder	recordedBy	typeStatus	establishmentMeans	lastInterpreted	mediaType	issue
2235615359	2eaa0ff5-7217-4827-a6b1-5aadcecb4f0e	6118497406943232	Animalia	Chordata	Mammalia	Perissodactyla	Tapiridae	Tapirus	Tapirus pinchaque		SPECIES	Tapirus pinchaque (Roulin, 1829)	Tapirus pinchaque	(Roulin, 1829)	CO	Parque Nacional Natural Puracé		PRESENT		ab13adb9-ce23-444d-87c9-ce41f03ef2b3	1.941944	-76.625556			3456.0				2016-09-06T00:00:00	6	9	2016	2440899	2440899	HUMAN_OBSERVATION	Parques Nacionales Naturales de Colombia						CC_BY_NC_4_0	Parques Nacionales Naturales de Colombia				2020-09-01T14:37:42.869Z		COORDINATE_ROUNDED
2235615358	2eaa0ff5-7217-4827-a6b1-5aadcecb4f0e	4664405962784768	Animalia	Chordata	Mammalia	Perissodactyla	Tapiridae	Tapirus	Tapirus pinchaque		SPECIES	Tapirus pinchaque (Roulin, 1829)	Tapirus pinchaque	(Roulin, 1829)	CO	Parque Nacional Natural Puracé		PRESENT		ab13adb9-ce23-444d-87c9-ce41f03ef2b3	1.914167	-76.595833			2987.0				2016-09-22T00:00:00	22	9	2016	2440899	2440899	HUMAN_OBSERVATION	Parques Nacionales Naturales de Colombia						CC_BY_NC_4_0	Parques Nacionales Naturales de Colombia				2020-09-01T14:37:42.872Z		COORDINATE_ROUNDED
2235615357	2eaa0ff5-7217-4827-a6b1-5aadcecb4f0e	5414809965166592	Animalia	Chordata	Mammalia	Perissodactyla	Tapiridae	Tapirus	Tapirus pinchaque		SPECIES	Tapirus pinchaque (Roulin, 1829)	Tapirus pinchaque	(Roulin, 1829)	CO	Parque Nacional Natural Puracé		PRESENT		ab13adb9-ce23-444d-87c9-ce41f03ef2b3	2.331389	-76.345556			3298.0				2016-08-31T00:00:00	31	8	2016	2440899	2440899	HUMAN_OBSERVATION	Parques Nacionales Naturales de Colombia						CC_BY_NC_4_0	Parques Nacionales Naturales de Colombia				2020-09-01T14:37:42.863Z		COORDINATE_ROUNDED
2235615356	2eaa0ff5-7217-4827-a6b1-5aadcecb4f0e	6688044430131200	Animalia	Chordata	Mammalia	Perissodactyla	Tapiridae	Tapirus	Tapirus pinchaque		SPECIES	Tapirus pinchaque (Roulin, 1829)	Tapirus pinchaque	(Roulin, 1829)	CO	Parque Nacional Natural Puracé		PRESENT		ab13adb9-ce23-444d-87c9-ce41f03ef2b3	2.168496	-76.484244			3009.0				2016-10-10T00:00:00	10	10	2016	2440899	2440899	HUMAN_OBSERVATION	Parques Nacionales Naturales de Colombia						CC_BY_NC_4_0	Parques Nacionales Naturales de Colombia				2020-09-01T14:37:42.868Z		COORDINATE_ROUNDED
2235615354	2eaa0ff5-7217-4827-a6b1-5aadcecb4f0e	5983819916115968	Animalia	Chordata	Mammalia	Perissodactyla	Tapiridae	Tapirus	Tapirus pinchaque		SPECIES	Tapirus pinchaque (Roulin, 1829)	Tapirus pinchaque	(Roulin, 1829)	CO	Parque Nacional Natural Puracé		PRESENT		ab13adb9-ce23-444d-87c9-ce41f03ef2b3	2.339444	-76.316111			3457.0				2016-08-13T00:00:00	13	8	2016	2440899	2440899	HUMAN_OBSERVATION	Parques Nacionales Naturales de Colombia						CC_BY_NC_4_0	Parques Nacionales Naturales de Colombia				2020-09-01T14:37:42.882Z		COORDINATE_ROUNDED
2235615353	2eaa0ff5-7217-4827-a6b1-5aadcecb4f0e	6470341127831552	Animalia	Chordata	Mammalia	Perissodactyla	Tapiridae	Tapirus	Tapirus pinchaque		SPECIES	Tapirus pinchaque (Roulin, 1829)	Tapirus pinchaque	(Roulin, 1829)	CO	Parque Nacional Natural Puracé		PRESENT		ab13adb9-ce23-444d-87c9-ce41f03ef2b3	1.950556	-76.5475			2978.0				2016-09-09T00:00:00	9	9	2016	2440899	2440899	HUMAN_OBSERVATION	Parques Nacionales Naturales de Colombia						CC_BY_NC_4_0	Parques Nacionales Naturales de Colombia				2020-09-01T14:37:42.876Z		COORDINATE_ROUNDED
2235615352	2eaa0ff5-7217-4827-a6b1-5aadcecb4f0e	5738066383732736	Animalia	Chordata	Mammalia	Perissodactyla	Tapiridae	Tapirus	Tapirus pinchaque		SPECIES	Tapirus pinchaque (Roulin, 1829)	Tapirus pinchaque	(Roulin, 1829)	CO	Parque Nacional Natural Puracé		PRESENT		ab13adb9-ce23-444d-87c9-ce41f03ef2b3	2.217083	-76.575417			3403.0				2016-10-27T00:00:00	27	10	2016	2440899	2440899	HUMAN_OBSERVATION	Parques Nacionales Naturales de Colombia						CC_BY_NC_4_0	Parques Nacionales Naturales de Colombia				2020-09-01T14:37:42.877Z		COORDINATE_ROUNDED
2235615351	2eaa0ff5-7217-4827-a6b1-5aadcecb4f0e	5843082427760640	Animalia	Chordata	Mammalia	Perissodactyla	Tapiridae	Tapirus	Tapirus pinchaque		SPECIES	Tapirus pinchaque (Roulin, 1829)	Tapirus pinchaque	(Roulin, 1829)	CO	Parque Nacional Natural Puracé		PRESENT		ab13adb9-ce23-444d-87c9-ce41f03ef2b3	2.3375	-76.290278			3486.0				2016-08-15T00:00:00	15	8	2016	2440899	2440899	HUMAN_OBSERVATION	Parques Nacionales Naturales de Colombia						CC_BY_NC_4_0	Parques Nacionales Naturales de Colombia				2020-09-01T14:37:42.888Z		COORDINATE_ROUNDED
2235615350	2eaa0ff5-7217-4827-a6b1-5aadcecb4f0e	6751816104542208	Animalia	Chordata	Mammalia	Perissodactyla	Tapiridae	Tapirus	Tapirus pinchaque		SPECIES	Tapirus pinchaque (Roulin, 1829)	Tapirus pinchaque	(Roulin, 1829)	CO	Parque Nacional Natural Puracé		PRESENT		ab13adb9-ce23-444d-87c9-ce41f03ef2b3	1.946944	-76.552778			2904.0				2016-09-14T00:00:00	14	9	2016	2440899	2440899	HUMAN_OBSERVATION	Parques Nacionales Naturales de Colombia						CC_BY_NC_4_0	Parques Nacionales Naturales de Colombia				2020-09-01T14:37:42.889Z		COORDINATE_ROUNDED
2235615349	2eaa0ff5-7217-4827-a6b1-5aadcecb4f0e	5062966244278272	Animalia	Chordata	Mammalia	Perissodactyla	Tapiridae	Tapirus	Tapirus pinchaque		SPECIES	Tapirus pinchaque (Roulin, 1829)	Tapirus pinchaque	(Roulin, 1829)	CO	Parque Nacional Natural Puracé		PRESENT		ab13adb9-ce23-444d-87c9-ce41f03ef2b3	1.945278	-76.543056			3426.0				2016-09-14T00:00:00	14	9	2016	2440899	2440899	HUMAN_OBSERVATION	Parques Nacionales Naturales de Colombia						CC_BY_NC_4_0	Parques Nacionales Naturales de Colombia				2020-09-01T14:37:42.861Z		COORDINATE_ROUNDED
2235615348	2eaa0ff5-7217-4827-a6b1-5aadcecb4f0e	4576445032562688	Animalia	Chordata	Mammalia	Perissodactyla	Tapiridae	Tapirus	Tapirus pinchaque		SPECIES	Tapirus pinchaque (Roulin, 1829)	Tapirus pinchaque	(Roulin, 1829)	CO	Parque Nacional Natural Puracé		PRESENT		ab13adb9-ce23-444d-87c9-ce41f03ef2b3	2.381389	-76.320556			3386.0				2016-08-05T00:00:00	5	8	2016	2440899	2440899	HUMAN_OBSERVATION	Parques Nacionales Naturales de Colombia						CC_BY_NC_4_0	Parques Nacionales Naturales de Colombia				2020-09-01T14:37:43.027Z		COORDINATE_ROUNDED
2235615347	2eaa0ff5-7217-4827-a6b1-5aadcecb4f0e	5907391174410240	Animalia	Chordata	Mammalia	Perissodactyla	Tapiridae	Tapirus	Tapirus pinchaque		SPECIES	Tapirus pinchaque (Roulin, 1829)	Tapirus pinchaque	(Roulin, 1829)	CO	Parque Nacional Natural Puracé		PRESENT		ab13adb9-ce23-444d-87c9-ce41f03ef2b3	1.950833	-76.541111			3476.0				2016-09-09T00:00:00	9	9	2016	2440899	2440899	HUMAN_OBSERVATION	Parques Nacionales Naturales de Colombia						CC_BY_NC_4_0	Parques Nacionales Naturales de Colombia				2020-09-01T14:37:43.027Z		COORDINATE_ROUNDED
2235615346	2eaa0ff5-7217-4827-a6b1-5aadcecb4f0e	5614384009183232	Animalia	Chordata	Mammalia	Perissodactyla	Tapiridae	Tapirus	Tapirus pinchaque		SPECIES	Tapirus pinchaque (Roulin, 1829)	Tapirus pinchaque	(Roulin, 1829)	CO	Parque Nacional Natural Puracé		PRESENT		ab13adb9-ce23-444d-87c9-ce41f03ef2b3	2.230273	-76.561293			3238.0				2016-11-23T00:00:00	23	11	2016	2440899	2440899	HUMAN_OBSERVATION	Parques Nacionales Naturales de Colombia						CC_BY_NC_4_0	Parques Nacionales Naturales de Colombia				2020-09-01T14:37:43.025Z		COORDINATE_ROUNDED
2235615345	2eaa0ff5-7217-4827-a6b1-5aadcecb4f0e	4576982104801280	Animalia	Chordata	Mammalia	Perissodactyla	Tapiridae	Tapirus	Tapirus pinchaque		SPECIES	Tapirus pinchaque (Roulin, 1829)	Tapirus pinchaque	(Roulin, 1829)	CO	Parque Nacional Natural Puracé		PRESENT		ab13adb9-ce23-444d-87c9-ce41f03ef2b3	1.901389	-76.604167			3487.0				2016-09-30T00:00:00	30	9	2016	2440899	2440899	HUMAN_OBSERVATION	Parques Nacionales Naturales de Colombia						CC_BY_NC_4_0	Parques Nacionales Naturales de Colombia				2020-09-01T14:37:43.025Z		COORDINATE_ROUNDED
2235615344	2eaa0ff5-7217-4827-a6b1-5aadcecb4f0e	5315316846428160	Animalia	Chordata	Mammalia	Perissodactyla	Tapiridae	Tapirus	Tapirus pinchaque		SPECIES	Tapirus pinchaque (Roulin, 1829)	Tapirus pinchaque	(Roulin, 1829)	CO	Parque Nacional Natural Puracé		PRESENT		ab13adb9-ce23-444d-87c9-ce41f03ef2b3	1.9375	-76.595833			3142.0				2016-09-09T00:00:00	9	9	2016	2440899	2440899	HUMAN_OBSERVATION	Parques Nacionales Naturales de Colombia						CC_BY_NC_4_0	Parques Nacionales Naturales de Colombia				2020-09-01T14:37:43.029Z		COORDINATE_ROUNDED
2235615343	2eaa0ff5-7217-4827-a6b1-5aadcecb4f0e	6159741776560128	Animalia	Chordata	Mammalia	Perissodactyla	Tapiridae	Tapirus	Tapirus pinchaque		SPECIES	Tapirus pinchaque (Roulin, 1829)	Tapirus pinchaque	(Roulin, 1829)	CO	Parque Nacional Natural Puracé		PRESENT		ab13adb9-ce23-444d-87c9-ce41f03ef2b3	1.948056	-76.544722			3465.0				2016-09-14T00:00:00	14	9	2016	2440899	2440899	HUMAN_OBSERVATION	Parques Nacionales Naturales de Colombia						CC_BY_NC_4_0	Parques Nacionales Naturales de Colombia				2020-09-01T14:37:43.031Z		COORDINATE_ROUNDED
2235615342	2eaa0ff5-7217-4827-a6b1-5aadcecb4f0e	5508830892916736	Animalia	Chordata	Mammalia	Perissodactyla	Tapiridae	Tapirus	Tapirus pinchaque		SPECIES	Tapirus pinchaque (Roulin, 1829)	Tapirus pinchaque	(Roulin, 1829)	CO	Parque Nacional Natural Puracé		PRESENT		ab13adb9-ce23-444d-87c9-ce41f03ef2b3	1.8725	-76.638056			3421.0				2016-09-30T00:00:00	30	9	2016	2440899	2440899	HUMAN_OBSERVATION	Parques Nacionales Naturales de Colombia						CC_BY_NC_4_0	Parques Nacionales Naturales de Colombia				2020-09-01T14:37:43.028Z		COORDINATE_ROUNDED
2235615340	2eaa0ff5-7217-4827-a6b1-5aadcecb4f0e	6106965218426880	Animalia	Chordata	Mammalia	Perissodactyla	Tapiridae	Tapirus	Tapirus pinchaque		SPECIES	Tapirus pinchaque (Roulin, 1829)	Tapirus pinchaque	(Roulin, 1829)	CO	Parque Nacional Natural Puracé		PRESENT		ab13adb9-ce23-444d-87c9-ce41f03ef2b3	2.218465	-76.576459			3418.0				2016-10-25T00:00:00	25	10	2016	2440899	2440899	HUMAN_OBSERVATION	Parques Nacionales Naturales de Colombia						CC_BY_NC_4_0	Parques Nacionales Naturales de Colombia				2020-09-01T14:37:43.031Z		COORDINATE_ROUNDED
2235615339	2eaa0ff5-7217-4827-a6b1-5aadcecb4f0e	5332909032472576	Animalia	Chordata	Mammalia	Perissodactyla	Tapiridae	Tapirus	Tapirus pinchaque		SPECIES	Tapirus pinchaque (Roulin, 1829)	Tapirus pinchaque	(Roulin, 1829)	CO	Parque Nacional Natural Puracé		PRESENT		ab13adb9-ce23-444d-87c9-ce41f03ef2b3	2.17546	-76.584711			3313.0				2016-11-11T00:00:00	11	11	2016	2440899	2440899	HUMAN_OBSERVATION	Parques Nacionales Naturales de Colombia						CC_BY_NC_4_0	Parques Nacionales Naturales de Colombia				2020-09-01T14:37:43.023Z		COORDINATE_ROUNDED
2235615338	2eaa0ff5-7217-4827-a6b1-5aadcecb4f0e	6723228802220032	Animalia	Chordata	Mammalia	Perissodactyla	Tapiridae	Tapirus	Tapirus pinchaque		SPECIES	Tapirus pinchaque (Roulin, 1829)	Tapirus pinchaque	(Roulin, 1829)	CO	Parque Nacional Natural Puracé		PRESENT		ab13adb9-ce23-444d-87c9-ce41f03ef2b3	2.229884	-76.563061			3379.0				2016-11-23T00:00:00	23	11	2016	2440899	2440899	HUMAN_OBSERVATION	Parques Nacionales Naturales de Colombia						CC_BY_NC_4_0	Parques Nacionales Naturales de Colombia				2020-09-01T14:37:43.024Z		COORDINATE_ROUNDED
2235615337	2eaa0ff5-7217-4827-a6b1-5aadcecb4f0e	6012944290676736	Animalia	Chordata	Mammalia	Perissodactyla	Tapiridae	Tapirus	Tapirus pinchaque		SPECIES	Tapirus pinchaque (Roulin, 1829)	Tapirus pinchaque	(Roulin, 1829)	CO	Parque Nacional Natural Puracé		PRESENT		ab13adb9-ce23-444d-87c9-ce41f03ef2b3	2.339444	-76.316111			3457.0				2016-08-13T00:00:00	13	8	2016	2440899	2440899	HUMAN_OBSERVATION	Parques Nacionales Naturales de Colombia						CC_BY_NC_4_0	Parques Nacionales Naturales de Colombia				2020-09-01T14:37:43.036Z		COORDINATE_ROUNDED
2235615336	2eaa0ff5-7217-4827-a6b1-5aadcecb4f0e	4858457081511936	Animalia	Chordata	Mammalia	Perissodactyla	Tapiridae	Tapirus	Tapirus pinchaque		SPECIES	Tapirus pinchaque (Roulin, 1829)	Tapirus pinchaque	(Roulin, 1829)	CO	Parque Nacional Natural Puracé		PRESENT		ab13adb9-ce23-444d-87c9-ce41f03ef2b3	1.876111	-76.645278			2987.0				2016-10-06T00:00:00	6	10	2016	2440899	2440899	HUMAN_OBSERVATION	Parques Nacionales Naturales de Colombia						CC_BY_NC_4_0	Parques Nacionales Naturales de Colombia				2020-09-01T14:37:43.038Z		COORDINATE_ROUNDED
2235615335	2eaa0ff5-7217-4827-a6b1-5aadcecb4f0e	4523668474429440	Animalia	Chordata	Mammalia	Perissodactyla	Tapiridae	Tapirus	Tapirus pinchaque		SPECIES	Tapirus pinchaque (Roulin, 1829)	Tapirus pinchaque	(Roulin, 1829)	CO	Parque Nacional Natural Puracé		PRESENT		ab13adb9-ce23-444d-87c9-ce41f03ef2b3	1.946944	-76.552778			2904.0				2016-09-14T00:00:00	14	9	2016	2440899	2440899	HUMAN_OBSERVATION	Parques Nacionales Naturales de Colombia						CC_BY_NC_4_0	Parques Nacionales Naturales de Colombia				2020-09-01T14:37:43.035Z		COORDINATE_ROUNDED
2235615334	2eaa0ff5-7217-4827-a6b1-5aadcecb4f0e	4717719593156608	Animalia	Chordata	Mammalia	Perissodactyla	Tapiridae	Tapirus	Tapirus pinchaque		SPECIES	Tapirus pinchaque (Roulin, 1829)	Tapirus pinchaque	(Roulin, 1829)	CO	Parque Nacional Natural Puracé		PRESENT		ab13adb9-ce23-444d-87c9-ce41f03ef2b3	2.15	-76.467233			3085.0				2016-10-06T00:00:00	6	10	2016	2440899	2440899	HUMAN_OBSERVATION	Parques Nacionales Naturales de Colombia						CC_BY_NC_4_0	Parques Nacionales Naturales de Colombia				2020-09-01T14:37:43.035Z		COORDINATE_ROUNDED
2235615332	2eaa0ff5-7217-4827-a6b1-5aadcecb4f0e	4963473125539840	Animalia	Chordata	Mammalia	Perissodactyla	Tapiridae	Tapirus	Tapirus pinchaque		SPECIES	Tapirus pinchaque (Roulin, 1829)	Tapirus pinchaque	(Roulin, 1829)	CO	Parque Nacional Natural Puracé		PRESENT		ab13adb9-ce23-444d-87c9-ce41f03ef2b3	2.349167	-76.400278			2976.0				2016-09-06T00:00:00	6	9	2016	2440899	2440899	HUMAN_OBSERVATION	Parques Nacionales Naturales de Colombia						CC_BY_NC_4_0	Parques Nacionales Naturales de Colombia				2020-09-01T14:37:43.040Z		COORDINATE_ROUNDED
2235615331	2eaa0ff5-7217-4827-a6b1-5aadcecb4f0e	6681447360364544	Animalia	Chordata	Mammalia	Perissodactyla	Tapiridae	Tapirus	Tapirus pinchaque		SPECIES	Tapirus pinchaque (Roulin, 1829)	Tapirus pinchaque	(Roulin, 1829)	CO	Parque Nacional Natural Puracé		PRESENT		ab13adb9-ce23-444d-87c9-ce41f03ef2b3	1.936111	-76.618611			3289.0				2016-09-06T00:00:00	6	9	2016	2440899	2440899	HUMAN_OBSERVATION	Parques Nacionales Naturales de Colombia						CC_BY_NC_4_0	Parques Nacionales Naturales de Colombia				2020-09-01T14:37:43.038Z		COORDINATE_ROUNDED
2235615330	2eaa0ff5-7217-4827-a6b1-5aadcecb4f0e	6265294892826624	Animalia	Chordata	Mammalia	Perissodactyla	Tapiridae	Tapirus	Tapirus pinchaque		SPECIES	Tapirus pinchaque (Roulin, 1829)	Tapirus pinchaque	(Roulin, 1829)	CO	Parque Nacional Natural Puracé		PRESENT		ab13adb9-ce23-444d-87c9-ce41f03ef2b3	2.339722	-76.317222			3417.0				2016-08-13T00:00:00	13	8	2016	2440899	2440899	HUMAN_OBSERVATION	Parques Nacionales Naturales de Colombia						CC_BY_NC_4_0	Parques Nacionales Naturales de Colombia				2020-09-01T14:37:43.039Z		COORDINATE_ROUNDED
2235615329	2eaa0ff5-7217-4827-a6b1-5aadcecb4f0e	5069563314044928	Animalia	Chordata	Mammalia	Perissodactyla	Tapiridae	Tapirus	Tapirus pinchaque		SPECIES	Tapirus pinchaque (Roulin, 1829)	Tapirus pinchaque	(Roulin, 1829)	CO	Parque Nacional Natural Puracé		PRESENT		ab13adb9-ce23-444d-87c9-ce41f03ef2b3	1.956389	-76.579167			3335.0				2016-09-16T00:00:00	16	9	2016	2440899	2440899	HUMAN_OBSERVATION	Parques Nacionales Naturales de Colombia						CC_BY_NC_4_0	Parques Nacionales Naturales de Colombia				2020-09-01T14:37:43.034Z		COORDINATE_ROUNDED
2235615328	2eaa0ff5-7217-4827-a6b1-5aadcecb4f0e	6575894244098048	Animalia	Chordata	Mammalia	Perissodactyla	Tapiridae	Tapirus	Tapirus pinchaque		SPECIES	Tapirus pinchaque (Roulin, 1829)	Tapirus pinchaque	(Roulin, 1829)	CO	Parque Nacional Natural Puracé		PRESENT		ab13adb9-ce23-444d-87c9-ce41f03ef2b3	2.337778	-76.315833			3417.0				2016-08-13T00:00:00	13	8	2016	2440899	2440899	HUMAN_OBSERVATION	Parques Nacionales Naturales de Colombia						CC_BY_NC_4_0	Parques Nacionales Naturales de Colombia				2020-09-01T14:37:43.033Z		COORDINATE_ROUNDED
2235615327	2eaa0ff5-7217-4827-a6b1-5aadcecb4f0e	4611629404651520	Animalia	Chordata	Mammalia	Perissodactyla	Tapiridae	Tapirus	Tapirus pinchaque		SPECIES	Tapirus pinchaque (Roulin, 1829)	Tapirus pinchaque	(Roulin, 1829)	CO	Parque Nacional Natural Puracé		PRESENT		ab13adb9-ce23-444d-87c9-ce41f03ef2b3	1.937222	-76.590278			2990.0				2016-09-06T00:00:00	6	9	2016	2440899	2440899	HUMAN_OBSERVATION	Parques Nacionales Naturales de Colombia						CC_BY_NC_4_0	Parques Nacionales Naturales de Colombia				2020-09-01T14:37:43.034Z		COORDINATE_ROUNDED
2235615326	2eaa0ff5-7217-4827-a6b1-5aadcecb4f0e	6646262988275712	Animalia	Chordata	Mammalia	Perissodactyla	Tapiridae	Tapirus	Tapirus pinchaque		SPECIES	Tapirus pinchaque (Roulin, 1829)	Tapirus pinchaque	(Roulin, 1829)	CO	Parque Nacional Natural Puracé		PRESENT		ab13adb9-ce23-444d-87c9-ce41f03ef2b3	2.363611	-76.315833			3329.0				2016-07-27T00:00:00	27	7	2016	2440899	2440899	HUMAN_OBSERVATION	Parques Nacionales Naturales de Colombia						CC_BY_NC_4_0	Parques Nacionales Naturales de Colombia				2020-09-01T14:37:43.012Z		COORDINATE_ROUNDED
2235615325	2eaa0ff5-7217-4827-a6b1-5aadcecb4f0e	6364788011565056	Animalia	Chordata	Mammalia	Perissodactyla	Tapiridae	Tapirus	Tapirus pinchaque		SPECIES	Tapirus pinchaque (Roulin, 1829)	Tapirus pinchaque	(Roulin, 1829)	CO	Parque Nacional Natural Puracé		PRESENT		ab13adb9-ce23-444d-87c9-ce41f03ef2b3	2.368056	-76.310278			3218.0				2016-07-27T00:00:00	27	7	2016	2440899	2440899	HUMAN_OBSERVATION	Parques Nacionales Naturales de Colombia						CC_BY_NC_4_0	Parques Nacionales Naturales de Colombia				2020-09-01T14:37:43.012Z		COORDINATE_ROUNDED
2235615324	2eaa0ff5-7217-4827-a6b1-5aadcecb4f0e	5719937125449728	Animalia	Chordata	Mammalia	Perissodactyla	Tapiridae	Tapirus	Tapirus pinchaque		SPECIES	Tapirus pinchaque (Roulin, 1829)	Tapirus pinchaque	(Roulin, 1829)	CO	Parque Nacional Natural Puracé		PRESENT		ab13adb9-ce23-444d-87c9-ce41f03ef2b3	1.874167	-76.635278			3456.0				2016-09-30T00:00:00	30	9	2016	2440899	2440899	HUMAN_OBSERVATION	Parques Nacionales Naturales de Colombia						CC_BY_NC_4_0	Parques Nacionales Naturales de Colombia				2020-09-01T14:37:43.009Z		COORDINATE_ROUNDED
2235615323	2eaa0ff5-7217-4827-a6b1-5aadcecb4f0e	6036596474249216	Animalia	Chordata	Mammalia	Perissodactyla	Tapiridae	Tapirus	Tapirus pinchaque		SPECIES	Tapirus pinchaque (Roulin, 1829)	Tapirus pinchaque	(Roulin, 1829)	CO	Parque Nacional Natural Puracé		PRESENT		ab13adb9-ce23-444d-87c9-ce41f03ef2b3	2.176638	-76.596963			3411.0				2016-11-11T00:00:00	11	11	2016	2440899	2440899	HUMAN_OBSERVATION	Parques Nacionales Naturales de Colombia						CC_BY_NC_4_0	Parques Nacionales Naturales de Colombia				2020-09-01T14:37:43.011Z		COORDINATE_ROUNDED
2235615321	2eaa0ff5-7217-4827-a6b1-5aadcecb4f0e	5878803872088064	Animalia	Chordata	Mammalia	Perissodactyla	Tapiridae	Tapirus	Tapirus pinchaque		SPECIES	Tapirus pinchaque (Roulin, 1829)	Tapirus pinchaque	(Roulin, 1829)	CO	Parque Nacional Natural Puracé		PRESENT		ab13adb9-ce23-444d-87c9-ce41f03ef2b3	2.219066	-76.576248			3399.0				2016-11-11T00:00:00	11	11	2016	2440899	2440899	HUMAN_OBSERVATION	Parques Nacionales Naturales de Colombia						CC_BY_NC_4_0	Parques Nacionales Naturales de Colombia				2020-09-01T14:37:43.015Z		COORDINATE_ROUNDED
2235615320	2eaa0ff5-7217-4827-a6b1-5aadcecb4f0e	6301016337154048	Animalia	Chordata	Mammalia	Perissodactyla	Tapiridae	Tapirus	Tapirus pinchaque		SPECIES	Tapirus pinchaque (Roulin, 1829)	Tapirus pinchaque	(Roulin, 1829)	CO	Parque Nacional Natural Puracé		PRESENT		ab13adb9-ce23-444d-87c9-ce41f03ef2b3	2.183687	-76.579764			3412.0				2016-10-27T00:00:00	27	10	2016	2440899	2440899	HUMAN_OBSERVATION	Parques Nacionales Naturales de Colombia						CC_BY_NC_4_0	Parques Nacionales Naturales de Colombia				2020-09-01T14:37:43.013Z		COORDINATE_ROUNDED
2235615319	2eaa0ff5-7217-4827-a6b1-5aadcecb4f0e	5966227730071552	Animalia	Chordata	Mammalia	Perissodactyla	Tapiridae	Tapirus	Tapirus pinchaque		SPECIES	Tapirus pinchaque (Roulin, 1829)	Tapirus pinchaque	(Roulin, 1829)	CO	Parque Nacional Natural Puracé		PRESENT		ab13adb9-ce23-444d-87c9-ce41f03ef2b3	2.235149	-76.396258			3507.0				2016-10-20T00:00:00	20	10	2016	2440899	2440899	HUMAN_OBSERVATION	Parques Nacionales Naturales de Colombia						CC_BY_NC_4_0	Parques Nacionales Naturales de Colombia				2020-09-01T14:37:43.007Z		COORDINATE_ROUNDED
2235615318	2eaa0ff5-7217-4827-a6b1-5aadcecb4f0e	6177333962604544	Animalia	Chordata	Mammalia	Perissodactyla	Tapiridae	Tapirus	Tapirus pinchaque		SPECIES	Tapirus pinchaque (Roulin, 1829)	Tapirus pinchaque	(Roulin, 1829)	CO	Parque Nacional Natural Puracé		PRESENT		ab13adb9-ce23-444d-87c9-ce41f03ef2b3	2.215289	-76.581951			3109.0				2016-11-23T00:00:00	23	11	2016	2440899	2440899	HUMAN_OBSERVATION	Parques Nacionales Naturales de Colombia						CC_BY_NC_4_0	Parques Nacionales Naturales de Colombia				2020-09-01T14:37:43.009Z		COORDINATE_ROUNDED
2235615317	2eaa0ff5-7217-4827-a6b1-5aadcecb4f0e	6124557404471296	Animalia	Chordata	Mammalia	Perissodactyla	Tapiridae	Tapirus	Tapirus pinchaque		SPECIES	Tapirus pinchaque (Roulin, 1829)	Tapirus pinchaque	(Roulin, 1829)	CO	Parque Nacional Natural Puracé		PRESENT		ab13adb9-ce23-444d-87c9-ce41f03ef2b3	2.328889	-76.293333			3476.0				2016-08-15T00:00:00	15	8	2016	2440899	2440899	HUMAN_OBSERVATION	Parques Nacionales Naturales de Colombia						CC_BY_NC_4_0	Parques Nacionales Naturales de Colombia				2020-09-01T14:37:43.005Z		COORDINATE_ROUNDED
2235615313	2eaa0ff5-7217-4827-a6b1-5aadcecb4f0e	5948635544027136	Animalia	Chordata	Mammalia	Perissodactyla	Tapiridae	Tapirus	Tapirus pinchaque		SPECIES	Tapirus pinchaque (Roulin, 1829)	Tapirus pinchaque	(Roulin, 1829)	CO	Parque Nacional Natural Puracé		PRESENT		ab13adb9-ce23-444d-87c9-ce41f03ef2b3	2.334444	-76.358333			3167.0				2016-08-31T00:00:00	31	8	2016	2440899	2440899	HUMAN_OBSERVATION	Parques Nacionales Naturales de Colombia						CC_BY_NC_4_0	Parques Nacionales Naturales de Colombia				2020-09-01T14:37:43.018Z		COORDINATE_ROUNDED
2235615312	2eaa0ff5-7217-4827-a6b1-5aadcecb4f0e	4840327823228928	Animalia	Chordata	Mammalia	Perissodactyla	Tapiridae	Tapirus	Tapirus pinchaque		SPECIES	Tapirus pinchaque (Roulin, 1829)	Tapirus pinchaque	(Roulin, 1829)	CO	Parque Nacional Natural Puracé		PRESENT		ab13adb9-ce23-444d-87c9-ce41f03ef2b3	2.241389	-76.431389			3467.0				2016-10-20T00:00:00	20	10	2016	2440899	2440899	HUMAN_OBSERVATION	Parques Nacionales Naturales de Colombia						CC_BY_NC_4_0	Parques Nacionales Naturales de Colombia				2020-09-01T14:37:43.019Z		COORDINATE_ROUNDED
